,fid,old_new,restriction,length,road,driving_direction,fid_intersection,distance_from_intersection,direction_from_intersection,side_street,x_intersection,y_intersection,legal
0,88,New,No-stopping,133.5621421,Ngaio Gorge Road,West,11,0.0,North,Kaiwharawhara Road,1749066.529,5431182.391,"West side, commencing at its intersection with Kaiwharawhara Road(Grid Coordinates X = 1749066.529m, Y = 5431182.391m and extending in anortherly directionfollowing the western kerbline for 133.5 metres."
1,6,Extension,No-stopping,546.382236,Kaiwharawhara Road,West,11,0.0,North,Ngaio Gorge Road,1749066.529,5431182.391,"West side, commencing at its intersection with Ngaio Gorge Road(Grid Coordinates X = 1749066.529m, Y = 5431182.391m and extending in anortherly directionfollowing the western kerbline for 546.5 metres."
2,77,Extension,No-stopping,25.8124506,Crofton Road,North,13,0.37999999999999545,West,Kenya Street,1748584.45,5431770.779,"North side, commencing at its intersection with Kenya Street(Grid Coordinates X = 1748584.45m, Y = 5431770.779m and extending in awesterly directionfollowing the northern kerbline for 26 metres."
3,76,Old,No-stopping,38.08553057,Kenya Street,North,13,0.37999999999999545,West,Crofton Road,1748584.45,5431770.779,"North side, commencing at its intersection with Crofton Road(Grid Coordinates X = 1748584.45m, Y = 5431770.779m and extending in awesterly directionfollowing the northern kerbline for 38 metres."
4,21,Extension,No-stopping,50.56697113,Kaiwharawhara Road,West,1,0.5100000000002183,Southwest,Hutt Road,1749912.06,5430822.44,"West side, commencing at its intersection with Hutt Road(Grid Coordinates X = 1749912.06m, Y = 5430822.44m and extending in asouthwesterly directionfollowing the western kerbline for 50.5 metres."
5,3,New,No-stopping,431.8080173,Ngaio Gorge Road,West,6,1.009999999999991,East,Trelissick Crescent,1748458.814,5431272.233,"West side, commencing at its intersection with Trelissick Crescent(Grid Coordinates X = 1748458.814m, Y = 5431272.233m and extending in aneasterly directionfollowing the western kerbline for 432 metres."
6,57,New,Bus stop,15.01999855,Ngaio Gorge Road,West,7,13.769999999999982,Northwest,Trelissick Crescent,1748444.224,5431277.491,"West side, commencing 14 metresnorthwest of its intersection with Trelissick Crescent(Grid Coordinates X = 1748444.224m, Y = 5431277.491m and extending in anorthwesterly directionfollowing the western kerbline for 15 metres."
7,11,New,No-stopping,12.99329226,Ngaio Gorge Road,West,7,28.81000000000006,Northwest,Trelissick Crescent,1748444.224,5431277.491,"West side, commencing 29 metresnorthwest of its intersection with Trelissick Crescent(Grid Coordinates X = 1748444.224m, Y = 5431277.491m and extending in anorthwesterly directionfollowing the western kerbline for 13 metres."
8,71,Old,No-stopping,33.91276217,Kenya Street,North,9,33.24000000000001,Northeast,Trelissick Crescent,1748383.625,5431327.364,"North side, commencing 33 metresnortheast of its intersection with Trelissick Crescent(Grid Coordinates X = 1748383.625m, Y = 5431327.364m and extending in anortheasterly directionfollowing the northern kerbline for 34 metres."
9,86,New,P10,5.946616649,Kenya Street,North,13,38.46000000000001,Southwest,Crofton Road,1748584.45,5431770.779,"North side, commencing 38.5 metressouthwest of its intersection with Crofton Road(Grid Coordinates X = 1748584.45m, Y = 5431770.779m and extending in asouthwesterly directionfollowing the northern kerbline for 6 metres."
10,74,Old,Bus stop,10.83898302,Kaiwharawhara Road,West,1,50.029999999999745,Northwest,Hutt Road,1749912.06,5430822.44,"West side, commencing 50 metresnorthwest of its intersection with Hutt Road(Grid Coordinates X = 1749912.06m, Y = 5430822.44m and extending in anorthwesterly directionfollowing the western kerbline for 11 metres."
11,23,Extension,No-stopping,228.2789452,Kaiwharawhara Road,West,1,60.85999999999967,Northwest,Hutt Road,1749912.06,5430822.44,"West side, commencing 61 metresnorthwest of its intersection with Hutt Road(Grid Coordinates X = 1749912.06m, Y = 5430822.44m and extending in anorthwesterly directionfollowing the western kerbline for 228.5 metres."
12,85,Old,No-stopping,5.026047928,Kenya Street,North,13,63.53999999999999,Southwest,Crofton Road,1748584.45,5431770.779,"North side, commencing 63.5 metressouthwest of its intersection with Crofton Road(Grid Coordinates X = 1748584.45m, Y = 5431770.779m and extending in asouthwesterly directionfollowing the northern kerbline for 5 metres."
13,16,New,No-stopping,35.84828021,Kenya Street,North,9,107.41999999999996,North,Trelissick Crescent,1748383.625,5431327.364,"North side, commencing 107.5 metresnorth of its intersection with Trelissick Crescent(Grid Coordinates X = 1748383.625m, Y = 5431327.364m and extending in anortherly directionfollowing the northern kerbline for 36 metres."
14,59,New,Bus stop,15.05474283,Ngaio Gorge Road,West,11,134.42000000000007,Northwest,Kaiwharawhara Road,1749066.529,5431182.391,"West side, commencing 134.5 metresnorthwest of its intersection with Kaiwharawhara Road(Grid Coordinates X = 1749066.529m, Y = 5431182.391m and extending in anorthwesterly directionfollowing the western kerbline for 15 metres."
15,65,Old,Bus stop,15.01857908,Kenya Street,North,9,143.71999999999997,North,Trelissick Crescent,1748383.625,5431327.364,"North side, commencing 143.5 metresnorth of its intersection with Trelissick Crescent(Grid Coordinates X = 1748383.625m, Y = 5431327.364m and extending in anortherly directionfollowing the northern kerbline for 15 metres."
16,2,New,No-stopping,214.1112945,Ngaio Gorge Road,West,11,149.69000000000005,Northwest,Kaiwharawhara Road,1749066.529,5431182.391,"West side, commencing 149.5 metresnorthwest of its intersection with Kaiwharawhara Road(Grid Coordinates X = 1749066.529m, Y = 5431182.391m and extending in anorthwesterly directionfollowing the western kerbline for 214 metres."
17,69,Old,No-stopping,10.48588885,Kenya Street,North,9,164.39,North,Trelissick Crescent,1748383.625,5431327.364,"North side, commencing 164.5 metresnorth of its intersection with Trelissick Crescent(Grid Coordinates X = 1748383.625m, Y = 5431327.364m and extending in anortherly directionfollowing the northern kerbline for 10.5 metres."
18,70,Old,No-stopping,34.81180303,Kenya Street,North,9,198.01,North,Trelissick Crescent,1748383.625,5431327.364,"North side, commencing 198 metresnorth of its intersection with Trelissick Crescent(Grid Coordinates X = 1748383.625m, Y = 5431327.364m and extending in anortherly directionfollowing the northern kerbline for 35 metres."
19,75,Old,Bus stop,11.28166106,Kaiwharawhara Road,West,1,289.0999999999999,Northwest,Hutt Road,1749912.06,5430822.44,"West side, commencing 289 metresnorthwest of its intersection with Hutt Road(Grid Coordinates X = 1749912.06m, Y = 5430822.44m and extending in anorthwesterly directionfollowing the western kerbline for 11.5 metres."
20,62,Old,No-stopping,187.3560052,Kaiwharawhara Road,West,1,300.3800000000001,Northwest,Hutt Road,1749912.06,5430822.44,"West side, commencing 300.5 metresnorthwest of its intersection with Hutt Road(Grid Coordinates X = 1749912.06m, Y = 5430822.44m and extending in anorthwesterly directionfollowing the western kerbline for 187.5 metres."
21,58,New,Bus stop,13.06154734,Ngaio Gorge Road,West,11,363.76,West,Kaiwharawhara Road,1749066.529,5431182.391,"West side, commencing 364 metreswest of its intersection with Kaiwharawhara Road(Grid Coordinates X = 1749066.529m, Y = 5431182.391m and extending in awesterly directionfollowing the western kerbline for 13 metres."
22,60,New,Bus stop,21.28283876,Kaiwharawhara Road,West,1,488.5,Northwest,Hutt Road,1749912.06,5430822.44,"West side, commencing 488.5 metresnorthwest of its intersection with Hutt Road(Grid Coordinates X = 1749912.06m, Y = 5430822.44m and extending in anorthwesterly directionfollowing the western kerbline for 21.5 metres."
0,14,Extension,No-stopping,178.3255591,Kenya Street,South,10,0.0,North,Ngaio Gorge Road,1748394.214,5431321.551,"South side, commencing at its intersection with Ngaio Gorge Road(Grid Coordinates X = 1748394.214m, Y = 5431321.551m and extending in anortherly directionfollowing the southern kerbline for 178.5 metres."
1,17,New,No-stopping,114.8433508,Crofton Road,South,16,0.0,Southeast,Ottawa Road,1748563.806,5431918.344,"South side, commencing at its intersection with Ottawa Road(Grid Coordinates X = 1748563.806m, Y = 5431918.344m and extending in asoutheasterly directionfollowing the southern kerbline for 115 metres."
2,78,Old,No-stopping,83.13828389,Ngaio Gorge Road,East,10,0.0,North,Kenya Street,1748394.214,5431321.551,"East side, commencing at its intersection with Kenya Street(Grid Coordinates X = 1748394.214m, Y = 5431321.551m and extending in anortherly directionfollowing the eastern kerbline for 83 metres."
3,89,Old,No-stopping,19.98137291,Kaiwharawhara Road,East,19,0.09999999999990905,Northeast,Cameron Street,1749805.413,5430949.288,"East side, commencing at its intersection with Cameron Street(Grid Coordinates X = 1749805.413m, Y = 5430949.288m and extending in anortheasterly directionfollowing the eastern kerbline for 20 metres."
4,83,New,No-stopping,5.982499378,Kaiwharawhara Road,East,18,1.5099999999997635,East,Cameron Street,1749812.587,5430942.588,"East side, commencing at its intersection with Cameron Street(Grid Coordinates X = 1749812.587m, Y = 5430942.588m and extending in aneasterly directionfollowing the eastern kerbline for 6 metres."
5,79,Old,Bus stop,13.45738703,Crofton Road,South,14,5.639999999999986,South,Abbott Street,1748584.869,5431794.412,"South side, commencing 5.5 metressouth of its intersection with Abbott Street(Grid Coordinates X = 1748584.869m, Y = 5431794.412m and extending in asoutherly directionfollowing the southern kerbline for 13.5 metres."
6,40,New,No-stopping,8.584484361,Kaiwharawhara Road,East,18,17.90000000000009,Southeast,Cameron Street,1749812.587,5430942.588,"East side, commencing 18 metressoutheast of its intersection with Cameron Street(Grid Coordinates X = 1749812.587m, Y = 5430942.588m and extending in asoutheasterly directionfollowing the eastern kerbline for 8.5 metres."
7,15,New,No-stopping,272.427237,Kenya Street,South,12,27.47999999999999,Southwest,Crofton Road,1748587.606,5431757.751,"South side, commencing 27.5 metressouthwest of its intersection with Crofton Road(Grid Coordinates X = 1748587.606m, Y = 5431757.751m and extending in asouthwesterly directionfollowing the southern kerbline for 272.5 metres."
8,67,Old,No-stopping,12.91546173,Kaiwharawhara Road,East,17,34.070000000000164,Northwest,Hutt Road,1749928.894,5430829.092,"East side, commencing 34 metresnorthwest of its intersection with Hutt Road(Grid Coordinates X = 1749928.894m, Y = 5430829.092m and extending in anorthwesterly directionfollowing the eastern kerbline for 13 metres."
9,63,Old,Bus stop,11.00842307,Kaiwharawhara Road,East,2,74.84000000000015,Southeast,Old Porirua Road,1749668.963,5431079.406,"East side, commencing 75 metressoutheast of its intersection with Old Porirua Road(Grid Coordinates X = 1749668.963m, Y = 5431079.406m and extending in asoutheasterly directionfollowing the eastern kerbline for 11 metres."
10,64,Old,Bus stop,14.39194252,Kenya Street,South,10,178.64999999999998,North,Ngaio Gorge Road,1748394.214,5431321.551,"South side, commencing 178.5 metresnorth of its intersection with Ngaio Gorge Road(Grid Coordinates X = 1748394.214m, Y = 5431321.551m and extending in anortherly directionfollowing the southern kerbline for 14.5 metres."
11,73,Old,No-stopping,66.95256081,Kaiwharawhara Road,East,3,237.77999999999997,West,Old Porirua Road,1749650.973,5431089.75,"East side, commencing 238 metreswest of its intersection with Old Porirua Road(Grid Coordinates X = 1749650.973m, Y = 5431089.75m and extending in awesterly directionfollowing the eastern kerbline for 67 metres."
12,87,Old,Bus Stop,12.22008557,Kaiwharawhara Road,East,3,304.69000000000005,West,Old Porirua Road,1749650.973,5431089.75,"East side, commencing 304.5 metreswest of its intersection with Old Porirua Road(Grid Coordinates X = 1749650.973m, Y = 5431089.75m and extending in awesterly directionfollowing the eastern kerbline for 12 metres."
13,72,Old,No-stopping,26.22639729,Kaiwharawhara Road,East,3,316.9000000000001,West,Old Porirua Road,1749650.973,5431089.75,"East side, commencing 317 metreswest of its intersection with Old Porirua Road(Grid Coordinates X = 1749650.973m, Y = 5431089.75m and extending in awesterly directionfollowing the eastern kerbline for 26 metres."
